date,state,lf,lf_employed,lf_unemployed,lf_outside,p_rate,u_rate
2017-01-01,Johor,1685.8,1634.6,51.2,816.9,67.4,3.0
2017-04-01,Johor,1675.2,1616.0,59.2,823.5,67.0,3.5
2017-07-01,Johor,1675.4,1607.7,67.7,830.7,66.9,4.0
2017-10-01,Johor,1684.4,1632.6,51.8,825.4,67.1,3.1
2018-01-01,Johor,1740.3,1691.7,48.6,784.8,68.9,2.8
2018-04-01,Johor,1756.2,1703.5,52.7,784.9,69.1,3.0
2018-07-01,Johor,1771.6,1713.1,58.4,767.4,69.8,3.3
2018-10-01,Johor,1788.1,1739.0,49.1,761.3,70.1,2.7
2019-01-01,Johor,1792.4,1743.2,49.3,763.4,70.1,2.8
2019-04-01,Johor,1920.9,1869.1,51.8,642.9,74.9,2.7
2019-07-01,Johor,1714.6,1666.2,48.4,858.3,66.6,2.8
2019-10-01,Johor,1783.5,1736.0,47.5,797.9,69.1,2.7
2020-01-01,Johor,1771.9,1714.4,57.5,823.3,68.3,3.2
2020-04-01,Johor,1754.1,1673.0,81.2,857.4,67.2,4.6
2020-07-01,Johor,1858.7,1792.2,66.5,793.9,70.1,3.6
2020-10-01,Johor,1824.4,1752.4,72.0,854.1,68.1,3.9
2021-01-01,Johor,1793.4,1722.6,70.8,846.6,67.9,3.9
2021-04-01,Johor,1766.4,1698.6,67.8,847.6,67.6,3.8
2021-07-01,Johor,1807.6,1735.2,72.4,824.0,68.7,4.0
2021-10-01,Johor,1839.5,1774.2,65.3,807.6,69.5,3.6
2022-01-01,Johor,1839.3,1780.7,58.6,834.1,68.8,3.2
2022-04-01,Johor,1848.4,1795.0,53.4,813.2,69.4,2.9
2022-07-01,Johor,1864.4,1818.1,46.3,810.7,69.7,2.5
2022-10-01,Johor,1856.0,1812.2,43.7,823.7,69.3,2.4
2023-01-01,Johor,1878.7,1830.1,48.6,812.8,69.8,2.6
2023-04-01,Johor,1884.6,1838.7,46.0,811.5,69.9,2.4
2023-07-01,Johor,1910.2,1863.2,47.0,795.5,70.6,2.5
2023-10-01,Johor,1936.4,1891.8,44.6,788.5,71.1,2.3
2024-01-01,Johor,1941.6,1895.2,46.4,781.5,71.3,2.4
2024-04-01,Johor,1948.1,1899.1,49.0,778.9,71.4,2.5
2024-07-01,Johor,1963.2,1918.5,44.7,785.0,71.4,2.3
2024-10-01,Johor,1972.8,1930.0,42.8,772.7,71.9,2.2
2017-01-01,Kedah,934.4,910.8,23.6,503.5,65.0,2.5
2017-04-01,Kedah,950.2,921.4,28.8,493.9,65.8,3.0
2017-07-01,Kedah,923.3,898.7,24.6,523.0,63.8,2.7
2017-10-01,Kedah,948.6,919.2,29.4,502.7,65.4,3.1
2018-01-01,Kedah,944.1,915.8,28.2,528.0,64.1,3.0
2018-04-01,Kedah,939.6,916.1,23.5,534.0,63.8,2.5
2018-07-01,Kedah,922.4,893.3,29.0,558.9,62.3,3.1
2018-10-01,Kedah,958.4,930.1,28.4,528.5,64.5,3.0
2019-01-01,Kedah,956.9,928.5,28.3,536.1,64.1,3.0
2019-04-01,Kedah,963.2,936.2,27.0,542.6,64.0,2.8
2019-07-01,Kedah,942.3,911.9,30.4,567.6,62.4,3.2
2019-10-01,Kedah,943.0,914.1,28.9,568.4,62.4,3.1
2020-01-01,Kedah,982.2,946.2,36.0,540.5,64.5,3.7
2020-04-01,Kedah,978.2,937.9,40.3,550.4,64.0,4.1
2020-07-01,Kedah,961.7,919.5,42.2,575.0,62.6,4.4
2020-10-01,Kedah,956.9,918.7,38.2,584.3,62.1,4.0
2021-01-01,Kedah,975.5,940.3,35.2,569.1,63.2,3.6
2021-04-01,Kedah,997.8,959.0,38.8,555.4,64.2,3.9
2021-07-01,Kedah,1028.9,990.1,38.8,528.9,66.1,3.8
2021-10-01,Kedah,1014.2,975.3,38.9,548.5,64.9,3.8
2022-01-01,Kedah,1032.5,997.3,35.2,536.7,65.8,3.4
2022-04-01,Kedah,1034.1,999.8,34.3,539.7,65.7,3.3
2022-07-01,Kedah,1048.5,1017.3,31.2,533.7,66.3,3.0
2022-10-01,Kedah,1057.3,1022.5,34.8,539.7,66.2,3.3
2023-01-01,Kedah,1057.1,1027.3,29.8,537.4,66.3,2.8
2023-04-01,Kedah,1064.7,1036.7,28.0,536.4,66.5,2.6
2023-07-01,Kedah,1068.4,1043.8,24.6,540.0,66.4,2.3
2023-10-01,Kedah,1082.7,1060.2,22.5,533.6,67.0,2.1
2024-01-01,Kedah,1078.7,1058.4,20.2,543.4,66.5,1.9
2024-04-01,Kedah,1085.6,1066.9,18.7,546.0,66.5,1.7
2024-07-01,Kedah,1082.9,1065.7,17.2,551.6,66.3,1.6
2024-10-01,Kedah,1097.0,1078.2,18.8,545.2,66.8,1.7
2017-01-01,Kelantan,693.7,669.9,23.8,442.5,61.1,3.4
2017-04-01,Kelantan,716.0,694.5,21.5,430.3,62.5,3.0
2017-07-01,Kelantan,689.0,665.1,23.9,460.0,60.0,3.5
2017-10-01,Kelantan,712.3,682.3,30.0,444.1,61.6,4.2
2018-01-01,Kelantan,724.2,695.3,28.9,455.4,61.4,4.0
2018-04-01,Kelantan,711.6,677.3,34.3,462.0,60.6,4.8
2018-07-01,Kelantan,706.3,675.1,31.2,474.3,59.8,4.4
2018-10-01,Kelantan,727.3,693.2,34.1,463.6,61.1,4.7
2019-01-01,Kelantan,717.1,685.7,31.4,478.8,60.0,4.4
2019-04-01,Kelantan,696.2,661.9,34.3,510.7,57.7,4.9
2019-07-01,Kelantan,716.9,680.6,36.3,498.9,59.0,5.1
2019-10-01,Kelantan,738.6,701.2,37.4,488.0,60.2,5.1
2020-01-01,Kelantan,732.4,702.0,30.4,495.0,59.7,4.2
2020-04-01,Kelantan,723.6,692.9,30.7,509.7,58.7,4.2
2020-07-01,Kelantan,715.8,683.2,32.7,525.8,57.7,4.6
2020-10-01,Kelantan,703.9,675.3,28.6,544.8,56.4,4.1
2021-01-01,Kelantan,698.3,667.8,30.5,562.0,55.4,4.4
2021-04-01,Kelantan,721.9,687.4,34.5,542.4,57.1,4.8
2021-07-01,Kelantan,747.6,709.7,37.9,522.4,58.9,5.1
2021-10-01,Kelantan,773.5,737.2,36.2,500.8,60.7,4.7
2022-01-01,Kelantan,787.9,757.3,30.6,493.2,61.5,3.9
2022-04-01,Kelantan,791.0,760.8,30.3,498.4,61.3,3.8
2022-07-01,Kelantan,792.0,763.1,28.9,504.3,61.1,3.6
2022-10-01,Kelantan,800.7,768.0,32.8,505.5,61.3,4.1
2023-01-01,Kelantan,805.2,773.8,31.3,506.2,61.4,3.9
2023-04-01,Kelantan,808.2,776.4,31.8,510.2,61.3,3.9
2023-07-01,Kelantan,818.6,784.7,33.9,508.1,61.7,4.1
2023-10-01,Kelantan,829.7,796.6,33.1,507.3,62.1,4.0
2024-01-01,Kelantan,839.0,807.9,31.1,502.9,62.5,3.7
2024-04-01,Kelantan,854.0,822.9,31.1,500.0,63.1,3.6
2024-07-01,Kelantan,858.3,826.9,31.4,504.8,63.0,3.7
2024-10-01,Kelantan,861.3,828.6,32.7,503.0,63.1,3.8
2017-01-01,Melaka,412.2,406.4,5.8,213.7,65.9,1.4
2017-04-01,Melaka,406.8,403.4,3.4,225.4,64.3,0.8
2017-07-01,Melaka,412.3,409.9,2.4,217.2,65.5,0.6
2017-10-01,Melaka,416.0,411.2,4.8,213.9,66.0,1.2
2018-01-01,Melaka,422.0,418.3,3.7,208.5,66.9,0.9
2018-04-01,Melaka,424.2,419.2,5.0,207.1,67.2,1.2
2018-07-01,Melaka,424.5,418.3,6.2,210.6,66.8,1.5
2018-10-01,Melaka,426.2,418.9,7.3,213.2,66.7,1.7
2019-01-01,Melaka,425.7,418.6,7.1,212.5,66.7,1.7
2019-04-01,Melaka,452.6,446.9,5.7,190.6,70.4,1.3
2019-07-01,Melaka,433.0,426.2,6.8,211.0,67.2,1.6
2019-10-01,Melaka,435.9,428.7,7.1,208.8,67.6,1.6
2020-01-01,Melaka,444.4,438.9,5.5,202.4,68.7,1.2
2020-04-01,Melaka,439.6,430.0,9.7,210.5,67.6,2.2
2020-07-01,Melaka,426.1,415.5,10.6,220.7,65.9,2.5
2020-10-01,Melaka,432.6,416.5,16.1,224.5,65.8,3.7
2021-01-01,Melaka,436.4,420.8,15.7,217.7,66.7,3.6
2021-04-01,Melaka,433.4,417.6,15.7,220.3,66.3,3.6
2021-07-01,Melaka,454.3,440.5,13.8,212.0,68.2,3.0
2021-10-01,Melaka,461.2,447.0,14.2,203.5,69.4,3.1
2022-01-01,Melaka,453.1,439.5,13.6,210.6,68.3,3.0
2022-04-01,Melaka,463.0,448.0,15.0,211.2,68.7,3.2
2022-07-01,Melaka,463.2,451.1,12.1,207.3,69.1,2.6
2022-10-01,Melaka,454.2,441.9,12.3,222.7,67.1,2.7
2023-01-01,Melaka,453.7,440.5,13.2,226.1,66.7,2.9
2023-04-01,Melaka,452.1,440.0,12.1,227.7,66.5,2.7
2023-07-01,Melaka,458.0,445.4,12.6,224.6,67.1,2.8
2023-10-01,Melaka,461.9,450.1,11.8,222.8,67.5,2.6
2024-01-01,Melaka,458.9,449.0,9.9,224.0,67.2,2.2
2024-04-01,Melaka,461.1,450.9,10.1,227.7,66.9,2.2
2024-07-01,Melaka,463.3,453.6,9.6,228.1,67.0,2.1
2024-10-01,Melaka,463.3,454.9,8.4,227.9,67.0,1.8
2017-01-01,Negeri Sembilan,476.1,459.7,16.4,283.6,62.7,3.4
2017-04-01,Negeri Sembilan,498.2,486.6,11.6,260.1,65.7,2.3
2017-07-01,Negeri Sembilan,508.2,495.1,13.1,250.3,67.0,2.6
2017-10-01,Negeri Sembilan,503.2,488.3,14.9,258.3,66.1,3.0
2018-01-01,Negeri Sembilan,515.6,499.2,16.3,250.5,67.3,3.2
2018-04-01,Negeri Sembilan,498.2,480.5,17.6,265.6,65.2,3.5
2018-07-01,Negeri Sembilan,502.6,485.3,17.2,265.7,65.4,3.4
2018-10-01,Negeri Sembilan,504.2,489.7,14.5,262.6,65.8,2.9
2019-01-01,Negeri Sembilan,503.0,488.0,15.0,265.2,65.5,3.0
2019-04-01,Negeri Sembilan,508.4,495.8,12.6,263.7,65.8,2.5
2019-07-01,Negeri Sembilan,498.4,487.7,10.7,276.6,64.3,2.1
2019-10-01,Negeri Sembilan,513.8,500.5,13.2,263.3,66.1,2.6
2020-01-01,Negeri Sembilan,507.8,491.0,16.8,269.9,65.3,3.3
2020-04-01,Negeri Sembilan,502.5,484.3,18.2,273.3,64.8,3.6
2020-07-01,Negeri Sembilan,500.0,481.5,18.5,279.8,64.1,3.7
2020-10-01,Negeri Sembilan,491.2,470.4,20.8,287.8,63.1,4.2
2021-01-01,Negeri Sembilan,498.1,479.5,18.7,282.3,63.8,3.7
2021-04-01,Negeri Sembilan,505.6,488.1,17.5,268.4,65.3,3.5
2021-07-01,Negeri Sembilan,512.0,493.2,18.8,276.6,64.9,3.7
2021-10-01,Negeri Sembilan,509.8,494.0,15.7,274.8,65.0,3.1
2022-01-01,Negeri Sembilan,510.0,493.3,16.7,273.7,65.1,3.3
2022-04-01,Negeri Sembilan,511.5,494.7,16.9,271.8,65.3,3.3
2022-07-01,Negeri Sembilan,525.0,509.2,15.8,266.4,66.3,3.0
2022-10-01,Negeri Sembilan,532.0,518.0,14.0,259.9,67.2,2.6
2023-01-01,Negeri Sembilan,530.4,517.2,13.2,257.1,67.3,2.5
2023-04-01,Negeri Sembilan,530.4,518.5,11.9,261.2,67.0,2.3
2023-07-01,Negeri Sembilan,535.7,522.7,13.0,255.6,67.7,2.4
2023-10-01,Negeri Sembilan,529.6,517.1,12.5,262.5,66.9,2.4
2024-01-01,Negeri Sembilan,526.3,514.5,11.8,265.1,66.5,2.2
2024-04-01,Negeri Sembilan,526.6,515.4,11.2,267.6,66.3,2.1
2024-07-01,Negeri Sembilan,526.2,514.7,11.6,267.5,66.3,2.2
2024-10-01,Negeri Sembilan,533.4,520.8,12.6,268.3,66.5,2.4
2017-01-01,Pahang,715.9,697.2,18.6,369.6,65.9,2.6
2017-04-01,Pahang,717.1,695.4,21.6,375.6,65.6,3.0
2017-07-01,Pahang,714.8,690.6,24.1,375.1,65.6,3.4
2017-10-01,Pahang,708.8,689.7,19.1,383.2,64.9,2.7
2018-01-01,Pahang,735.0,715.2,19.8,368.6,66.6,2.7
2018-04-01,Pahang,743.4,726.5,16.9,361.3,67.3,2.3
2018-07-01,Pahang,735.7,720.0,15.7,373.6,66.3,2.1
2018-10-01,Pahang,740.2,717.3,22.9,369.5,66.7,3.1
2019-01-01,Pahang,739.4,717.5,21.9,371.7,66.5,3.0
2019-04-01,Pahang,738.4,712.8,25.6,383.7,65.8,3.5
2019-07-01,Pahang,742.8,724.5,18.3,375.7,66.4,2.5
2019-10-01,Pahang,759.1,742.8,16.3,360.8,67.8,2.2
2020-01-01,Pahang,756.8,733.7,23.1,370.7,67.1,3.0
2020-04-01,Pahang,750.6,727.2,23.4,379.6,66.4,3.1
2020-07-01,Pahang,760.9,739.4,21.5,371.6,67.2,2.8
2020-10-01,Pahang,718.6,694.9,23.6,418.0,63.2,3.3
2021-01-01,Pahang,733.6,706.9,26.7,407.9,64.3,3.6
2021-04-01,Pahang,733.4,707.3,26.1,397.5,64.9,3.6
2021-07-01,Pahang,751.8,723.6,28.2,396.8,65.5,3.8
2021-10-01,Pahang,735.8,711.6,24.2,412.1,64.1,3.3
2022-01-01,Pahang,750.7,732.4,18.4,397.2,65.4,2.4
2022-04-01,Pahang,745.8,725.6,20.2,405.6,64.8,2.7
2022-07-01,Pahang,744.5,722.9,21.6,406.7,64.7,2.9
2022-10-01,Pahang,757.2,736.5,20.7,397.7,65.6,2.7
2023-01-01,Pahang,760.6,741.1,19.4,395.3,65.8,2.6
2023-04-01,Pahang,766.9,745.3,21.6,395.1,66.0,2.8
2023-07-01,Pahang,763.9,743.4,20.6,402.4,65.5,2.7
2023-10-01,Pahang,761.8,742.6,19.2,407.2,65.2,2.5
2024-01-01,Pahang,757.2,737.7,19.5,409.5,64.9,2.6
2024-04-01,Pahang,755.8,735.9,19.8,413.8,64.6,2.6
2024-07-01,Pahang,760.7,741.0,19.7,413.2,64.8,2.6
2024-10-01,Pahang,763.1,745.3,17.8,417.1,64.7,2.3
2017-01-01,Pulau Pinang,848.9,835.3,13.6,392.1,68.4,1.6
2017-04-01,Pulau Pinang,828.8,813.2,15.6,415.2,66.6,1.9
2017-07-01,Pulau Pinang,833.3,814.6,18.8,413.0,66.9,2.3
2017-10-01,Pulau Pinang,857.3,837.3,20.0,393.3,68.6,2.3
2018-01-01,Pulau Pinang,846.6,830.9,15.8,407.6,67.5,1.9
2018-04-01,Pulau Pinang,859.9,840.7,19.3,399.3,68.3,2.2
2018-07-01,Pulau Pinang,859.8,839.7,20.2,405.3,68.0,2.3
2018-10-01,Pulau Pinang,842.0,821.8,20.2,419.1,66.8,2.4
2019-01-01,Pulau Pinang,845.7,829.4,16.2,419.7,66.8,1.9
2019-04-01,Pulau Pinang,867.7,851.3,16.4,398.5,68.5,1.9
2019-07-01,Pulau Pinang,857.7,841.7,16.0,413.4,67.5,1.9
2019-10-01,Pulau Pinang,854.0,835.0,19.0,419.5,67.1,2.2
2020-01-01,Pulau Pinang,868.8,850.7,18.0,408.3,68.0,2.1
2020-04-01,Pulau Pinang,859.9,822.7,37.2,419.6,67.2,4.3
2020-07-01,Pulau Pinang,860.9,826.0,34.8,430.2,66.7,4.0
2020-10-01,Pulau Pinang,915.4,881.9,33.6,372.1,71.1,3.7
2021-01-01,Pulau Pinang,908.5,876.4,32.1,375.8,70.7,3.5
2021-04-01,Pulau Pinang,951.1,913.9,37.2,342.9,73.5,3.9
2021-07-01,Pulau Pinang,915.6,881.5,34.0,379.1,70.7,3.7
2021-10-01,Pulau Pinang,937.9,908.1,29.9,363.0,72.1,3.2
2022-01-01,Pulau Pinang,924.7,894.6,30.1,375.9,71.1,3.3
2022-04-01,Pulau Pinang,926.6,900.1,26.5,374.6,71.2,2.9
2022-07-01,Pulau Pinang,926.4,902.3,24.1,380.4,70.9,2.6
2022-10-01,Pulau Pinang,946.1,924.4,21.7,371.2,71.8,2.3
2023-01-01,Pulau Pinang,937.4,916.0,21.5,375.9,71.4,2.3
2023-04-01,Pulau Pinang,943.6,923.5,20.1,372.5,71.7,2.1
2023-07-01,Pulau Pinang,959.8,939.4,20.4,364.1,72.5,2.1
2023-10-01,Pulau Pinang,965.7,946.0,19.7,352.5,73.3,2.0
2024-01-01,Pulau Pinang,973.5,956.2,17.3,353.3,73.4,1.8
2024-04-01,Pulau Pinang,974.1,956.3,17.8,351.5,73.5,1.8
2024-07-01,Pulau Pinang,970.3,950.6,19.6,356.4,73.1,2.0
2024-10-01,Pulau Pinang,973.1,951.7,21.4,356.5,73.2,2.2
2017-01-01,Perak,1051.8,1006.6,45.2,614.9,63.1,4.3
2017-04-01,Perak,1062.8,1018.9,43.8,606.2,63.7,4.1
2017-07-01,Perak,1045.7,1013.8,31.8,615.6,62.9,3.0
2017-10-01,Perak,1043.2,999.0,44.2,623.8,62.6,4.2
2018-01-01,Perak,1056.4,1010.0,46.3,635.9,62.4,4.4
2018-04-01,Perak,1065.5,1028.7,36.9,618.2,63.3,3.5
2018-07-01,Perak,1115.1,1086.9,28.1,579.2,65.8,2.5
2018-10-01,Perak,1060.0,1030.4,29.5,632.1,62.6,2.8
2019-01-01,Perak,1088.8,1044.7,44.1,605.8,64.3,4.1
2019-04-01,Perak,1065.8,1016.2,49.6,631.8,62.8,4.7
2019-07-01,Perak,1095.7,1051.8,43.9,603.5,64.5,4.0
2019-10-01,Perak,1103.1,1052.1,51.0,595.2,65.0,4.6
2020-01-01,Perak,1110.0,1063.7,46.2,607.9,64.6,4.2
2020-04-01,Perak,1094.2,1034.8,59.4,609.3,64.2,5.4
2020-07-01,Perak,1115.4,1062.3,53.1,598.5,65.1,4.8
2020-10-01,Perak,1088.8,1035.8,52.9,623.9,63.6,4.9
2021-01-01,Perak,1088.4,1038.9,49.5,625.2,63.5,4.6
2021-04-01,Perak,1124.8,1075.2,49.7,585.6,65.8,4.4
2021-07-01,Perak,1113.7,1060.7,52.9,595.8,65.1,4.8
2021-10-01,Perak,1110.7,1062.8,47.9,611.3,64.5,4.3
2022-01-01,Perak,1128.3,1085.6,42.7,591.7,65.6,3.8
2022-04-01,Perak,1143.7,1103.0,40.7,585.6,66.1,3.6
2022-07-01,Perak,1149.4,1114.2,35.3,579.2,66.5,3.1
2022-10-01,Perak,1122.7,1090.8,31.9,599.1,65.2,2.8
2023-01-01,Perak,1121.2,1085.7,35.5,603.3,65.0,3.2
2023-04-01,Perak,1120.5,1084.3,36.2,605.9,64.9,3.2
2023-07-01,Perak,1121.8,1085.2,36.6,610.0,64.8,3.3
2023-10-01,Perak,1130.3,1092.5,37.8,604.3,65.2,3.3
2024-01-01,Perak,1135.9,1097.4,38.5,596.1,65.6,3.4
2024-04-01,Perak,1138.8,1098.7,40.1,597.4,65.6,3.5
2024-07-01,Perak,1148.3,1112.3,36.0,598.4,65.7,3.1
2024-10-01,Perak,1144.4,1106.1,38.3,596.0,65.8,3.3
2017-01-01,Perlis,101.2,98.6,2.6,68.3,59.7,2.6
2017-04-01,Perlis,99.0,95.2,3.8,70.7,58.3,3.8
