date,state,lf,lf_employed,lf_unemployed,lf_outside,p_rate,u_rate
2017-07-01,Perlis,104.5,100.2,4.3,65.6,61.4,4.1
2017-10-01,Perlis,103.5,100.3,3.2,68.0,60.3,3.1
2018-01-01,Perlis,107.2,104.6,2.6,61.0,63.7,2.4
2018-04-01,Perlis,114.4,110.4,4.0,57.2,66.6,3.5
2018-07-01,Perlis,110.3,105.4,4.9,61.3,64.3,4.4
2018-10-01,Perlis,109.4,104.3,5.0,63.8,63.1,4.6
2019-01-01,Perlis,113.8,108.1,5.7,59.7,65.6,5.0
2019-04-01,Perlis,114.8,110.5,4.3,58.8,66.1,3.8
2019-07-01,Perlis,111.0,106.9,4.1,63.5,63.6,3.7
2019-10-01,Perlis,114.7,112.4,2.3,60.5,65.5,2.0
2020-01-01,Perlis,116.3,112.0,4.2,57.4,67.0,3.6
2020-04-01,Perlis,114.8,110.0,4.8,59.4,65.9,4.2
2020-07-01,Perlis,104.2,99.3,4.9,71.6,59.3,4.7
2020-10-01,Perlis,111.7,106.0,5.7,65.7,63.0,5.1
2021-01-01,Perlis,110.8,105.0,5.8,66.3,62.6,5.3
2021-04-01,Perlis,117.4,111.2,6.2,62.3,65.3,5.3
2021-07-01,Perlis,113.0,107.5,5.5,64.2,63.8,4.9
2021-10-01,Perlis,116.1,111.2,4.9,63.9,64.5,4.2
2022-01-01,Perlis,115.3,111.4,3.9,62.9,64.7,3.4
2022-04-01,Perlis,116.0,112.3,3.8,62.8,64.9,3.3
2022-07-01,Perlis,119.0,116.0,3.0,60.6,66.3,2.5
2022-10-01,Perlis,118.2,115.6,2.6,62.6,65.4,2.2
2023-01-01,Perlis,118.3,115.8,2.5,61.5,65.8,2.1
2023-04-01,Perlis,119.7,117.0,2.7,62.2,65.8,2.2
2023-07-01,Perlis,121.2,118.4,2.9,61.4,66.4,2.4
2023-10-01,Perlis,120.0,117.6,2.4,61.9,66.0,2.0
2024-01-01,Perlis,120.7,118.3,2.4,61.6,66.2,2.0
2024-04-01,Perlis,121.3,118.5,2.8,61.2,66.5,2.3
2024-07-01,Perlis,121.4,118.7,2.7,61.9,66.2,2.2
2024-10-01,Perlis,121.1,118.3,2.8,62.0,66.1,2.3
2017-01-01,Selangor,3336.5,3223.1,113.4,1197.7,73.6,3.4
2017-04-01,Selangor,3372.2,3284.2,88.0,1189.8,73.9,2.6
2017-07-01,Selangor,3492.5,3397.8,94.8,1095.1,76.1,2.7
2017-10-01,Selangor,3502.3,3411.4,90.9,1101.4,76.1,2.6
2018-01-01,Selangor,3440.9,3363.1,77.8,1176.9,74.5,2.3
2018-04-01,Selangor,3536.4,3429.4,106.9,1108.8,76.1,3.0
2018-07-01,Selangor,3613.3,3507.3,106.0,1055.8,77.4,2.9
2018-10-01,Selangor,3513.2,3399.8,113.4,1166.3,75.1,3.2
2019-01-01,Selangor,3514.8,3412.1,102.7,1183.2,74.8,2.9
2019-04-01,Selangor,3494.2,3407.6,86.6,1227.6,74.0,2.5
2019-07-01,Selangor,3728.3,3651.4,76.9,1012.8,78.6,2.1
2019-10-01,Selangor,3648.3,3559.9,88.3,1119.8,76.5,2.4
2020-01-01,Selangor,3523.9,3443.8,80.1,1264.1,73.6,2.3
2020-04-01,Selangor,3529.0,3367.7,161.3,1281.8,73.4,4.6
2020-07-01,Selangor,3689.6,3511.9,177.7,1149.7,76.2,4.8
2020-10-01,Selangor,3881.9,3707.0,174.9,984.4,79.8,4.5
2021-01-01,Selangor,3881.8,3708.5,173.2,1047.4,78.8,4.5
2021-04-01,Selangor,3715.6,3550.5,165.0,1244.8,74.9,4.4
2021-07-01,Selangor,3715.9,3583.9,132.0,1261.5,74.7,3.6
2021-10-01,Selangor,3658.6,3553.3,105.3,1279.7,74.1,2.9
2022-01-01,Selangor,3715.6,3597.5,118.1,1231.9,75.1,3.2
2022-04-01,Selangor,3760.5,3649.7,110.8,1208.0,75.7,2.9
2022-07-01,Selangor,3766.9,3647.1,119.7,1220.1,75.5,3.2
2022-10-01,Selangor,3809.6,3697.4,112.2,1209.9,75.9,2.9
2023-01-01,Selangor,3850.6,3750.9,99.7,1181.7,76.5,2.6
2023-04-01,Selangor,3886.6,3791.3,95.3,1155.6,77.1,2.5
2023-07-01,Selangor,3904.1,3814.4,89.7,1167.3,77.0,2.3
2023-10-01,Selangor,3901.2,3813.2,88.0,1216.1,76.2,2.3
2024-01-01,Selangor,3914.5,3835.2,79.3,1218.8,76.3,2.0
2024-04-01,Selangor,3969.0,3896.8,72.2,1235.1,76.3,1.8
2024-07-01,Selangor,4031.6,3954.1,77.5,1249.4,76.3,1.9
2024-10-01,Selangor,4017.8,3948.0,69.8,1242.6,76.4,1.7
2017-01-01,Terengganu,467.0,447.2,19.8,291.0,61.6,4.2
2017-04-01,Terengganu,455.7,432.1,23.6,303.1,60.1,5.2
2017-07-01,Terengganu,454.2,430.1,24.1,309.0,59.5,5.3
2017-10-01,Terengganu,467.4,442.9,24.5,302.8,60.7,5.2
2018-01-01,Terengganu,468.5,446.1,22.4,306.7,60.4,4.8
2018-04-01,Terengganu,468.4,442.4,26.0,310.2,60.2,5.6
2018-07-01,Terengganu,474.9,451.4,23.5,311.3,60.4,4.9
2018-10-01,Terengganu,478.5,458.7,19.8,311.4,60.6,4.1
2019-01-01,Terengganu,483.1,463.7,19.4,311.9,60.8,4.0
2019-04-01,Terengganu,485.1,465.9,19.2,312.0,60.9,4.0
2019-07-01,Terengganu,496.8,481.0,15.7,305.9,61.9,3.2
2019-10-01,Terengganu,495.0,478.7,16.2,312.5,61.3,3.3
2020-01-01,Terengganu,503.8,487.1,16.7,309.3,62.0,3.3
2020-04-01,Terengganu,488.3,469.8,18.5,328.3,59.8,3.8
2020-07-01,Terengganu,458.5,440.7,17.8,362.3,55.9,3.9
2020-10-01,Terengganu,485.4,466.2,19.2,337.3,59.0,4.0
2021-01-01,Terengganu,492.4,474.2,18.3,335.8,59.5,3.7
2021-04-01,Terengganu,480.5,460.5,20.0,359.8,57.2,4.2
2021-07-01,Terengganu,472.7,451.8,20.9,362.7,56.6,4.4
2021-10-01,Terengganu,484.6,464.7,19.9,358.2,57.5,4.1
2022-01-01,Terengganu,498.8,476.3,22.6,348.1,58.9,4.5
2022-04-01,Terengganu,501.6,479.4,22.2,347.9,59.0,4.4
2022-07-01,Terengganu,504.0,482.1,21.9,352.4,58.8,4.3
2022-10-01,Terengganu,514.4,492.0,22.4,345.3,59.8,4.3
2023-01-01,Terengganu,521.0,499.4,21.7,343.7,60.3,4.2
2023-04-01,Terengganu,525.9,502.3,23.6,343.4,60.5,4.5
2023-07-01,Terengganu,523.3,500.1,23.2,347.4,60.1,4.4
2023-10-01,Terengganu,524.3,500.1,24.2,350.0,60.0,4.6
2024-01-01,Terengganu,531.2,509.0,22.2,352.2,60.1,4.2
2024-04-01,Terengganu,535.8,515.8,20.0,351.7,60.4,3.7
2024-07-01,Terengganu,539.8,522.4,17.4,354.0,60.4,3.2
2024-10-01,Terengganu,546.7,527.4,19.4,349.4,61.0,3.5
2017-01-01,Sabah,1899.7,1794.8,105.0,868.5,68.6,5.5
2017-04-01,Sabah,1885.5,1774.5,111.0,894.3,67.8,5.9
2017-07-01,Sabah,1910.7,1790.2,120.5,877.3,68.5,6.3
2017-10-01,Sabah,1880.5,1766.7,113.8,921.2,67.1,6.1
2018-01-01,Sabah,1958.6,1830.1,128.5,864.4,69.4,6.6
2018-04-01,Sabah,1944.4,1841.3,103.1,890.8,68.6,5.3
2018-07-01,Sabah,1895.4,1771.2,124.2,954.5,66.5,6.6
2018-10-01,Sabah,2031.0,1922.7,108.3,831.3,71.0,5.3
2019-01-01,Sabah,2033.5,1926.2,107.2,843.6,70.7,5.3
2019-04-01,Sabah,2004.6,1882.4,122.2,887.3,69.3,6.1
2019-07-01,Sabah,2046.8,1910.2,136.5,857.3,70.5,6.7
2019-10-01,Sabah,2114.1,1999.8,114.3,806.2,72.4,5.4
2020-01-01,Sabah,2133.9,1990.9,143.0,799.8,72.7,6.7
2020-04-01,Sabah,2132.3,1938.1,194.2,816.2,72.3,9.1
2020-07-01,Sabah,2052.7,1876.9,175.8,911.9,69.2,8.6
2020-10-01,Sabah,1984.6,1817.8,166.7,995.2,66.6,8.4
2021-01-01,Sabah,2019.6,1839.4,180.2,971.8,67.5,8.9
2021-04-01,Sabah,2004.4,1829.3,175.1,999.9,66.7,8.7
2021-07-01,Sabah,1982.1,1803.5,178.6,1027.8,65.9,9.0
2021-10-01,Sabah,2045.9,1861.7,184.2,985.1,67.5,9.0
2022-01-01,Sabah,2059.5,1871.1,188.3,983.5,67.7,9.1
2022-04-01,Sabah,2062.9,1885.9,177.0,993.9,67.5,8.6
2022-07-01,Sabah,2122.4,1948.2,174.2,951.8,69.0,8.2
2022-10-01,Sabah,2176.5,1999.8,176.7,907.6,70.6,8.1
2023-01-01,Sabah,2198.0,2028.2,169.8,914.2,70.6,7.7
2023-04-01,Sabah,2203.7,2038.1,165.6,908.9,70.8,7.5
2023-07-01,Sabah,2211.5,2045.2,166.3,921.9,70.6,7.5
2023-10-01,Sabah,2226.9,2061.2,165.6,921.3,70.7,7.4
2024-01-01,Sabah,2231.3,2055.7,175.6,924.7,70.7,7.9
2024-04-01,Sabah,2265.3,2083.8,181.5,908.7,71.4,8.0
2024-07-01,Sabah,2290.5,2109.0,181.5,906.9,71.6,7.9
2024-10-01,Sabah,2306.4,2128.0,178.5,908.1,71.7,7.7
2017-01-01,Sarawak,1322.3,1279.6,42.6,575.4,69.7,3.2
2017-04-01,Sarawak,1296.2,1252.2,44.1,611.7,67.9,3.4
2017-07-01,Sarawak,1265.9,1227.5,38.4,644.9,66.3,3.0
2017-10-01,Sarawak,1304.7,1270.7,34.0,615.5,67.9,2.6
2018-01-01,Sarawak,1288.0,1245.7,42.2,632.3,67.1,3.3
2018-04-01,Sarawak,1307.1,1263.1,44.0,625.9,67.6,3.4
2018-07-01,Sarawak,1333.2,1294.0,39.2,607.9,68.7,2.9
2018-10-01,Sarawak,1370.2,1328.0,42.2,594.3,69.7,3.1
2019-01-01,Sarawak,1380.2,1334.1,46.1,585.3,70.2,3.3
2019-04-01,Sarawak,1327.5,1292.7,34.8,641.4,67.4,2.6
2019-07-01,Sarawak,1317.7,1273.1,44.6,660.0,66.6,3.4
2019-10-01,Sarawak,1351.3,1303.1,48.3,632.5,68.1,3.6
2020-01-01,Sarawak,1353.8,1309.1,44.7,633.9,68.1,3.3
2020-04-01,Sarawak,1342.2,1266.2,76.0,668.3,66.8,5.7
2020-07-01,Sarawak,1358.3,1305.6,52.8,657.3,67.4,3.9
2020-10-01,Sarawak,1353.7,1293.4,60.3,662.5,67.1,4.5
2021-01-01,Sarawak,1365.7,1301.5,64.2,657.9,67.5,4.7
2021-04-01,Sarawak,1418.8,1356.1,62.6,625.2,69.4,4.4
2021-07-01,Sarawak,1419.1,1354.3,64.7,615.7,69.7,4.6
2021-10-01,Sarawak,1441.7,1384.1,57.6,603.3,70.5,4.0
2022-01-01,Sarawak,1440.8,1395.0,45.7,602.9,70.5,3.2
2022-04-01,Sarawak,1453.1,1404.9,48.2,598.6,70.8,3.3
2022-07-01,Sarawak,1443.0,1400.1,42.9,622.9,69.8,3.0
2022-10-01,Sarawak,1449.8,1405.3,44.5,627.8,69.8,3.1
2023-01-01,Sarawak,1442.5,1393.5,49.0,636.8,69.4,3.4
2023-04-01,Sarawak,1456.3,1403.1,53.1,630.1,69.8,3.6
2023-07-01,Sarawak,1464.0,1414.9,49.1,630.4,69.9,3.4
2023-10-01,Sarawak,1479.0,1428.2,50.8,620.0,70.5,3.4
2024-01-01,Sarawak,1487.4,1433.6,53.9,616.4,70.7,3.6
2024-04-01,Sarawak,1512.7,1460.4,52.3,612.9,71.2,3.5
2024-07-01,Sarawak,1526.1,1477.5,48.5,609.7,71.5,3.2
2024-10-01,Sarawak,1526.5,1475.8,50.7,611.2,71.4,3.3
2017-01-01,W.P. Kuala Lumpur,846.1,817.2,28.9,420.2,66.8,3.4
2017-04-01,W.P. Kuala Lumpur,884.2,852.7,31.5,386.1,69.6,3.6
2017-07-01,W.P. Kuala Lumpur,890.0,866.7,23.3,377.6,70.2,2.6
2017-10-01,W.P. Kuala Lumpur,876.0,852.8,23.2,395.1,68.9,2.7
2018-01-01,W.P. Kuala Lumpur,861.9,837.5,24.3,378.5,69.5,2.8
2018-04-01,W.P. Kuala Lumpur,823.2,805.4,17.8,413.5,66.6,2.2
2018-07-01,W.P. Kuala Lumpur,839.5,820.8,18.7,408.8,67.3,2.2
2018-10-01,W.P. Kuala Lumpur,820.9,801.2,19.7,413.2,66.5,2.4
2019-01-01,W.P. Kuala Lumpur,852.5,833.1,19.4,387.7,68.7,2.3
2019-04-01,W.P. Kuala Lumpur,876.2,848.2,28.0,359.0,70.9,3.2
2019-07-01,W.P. Kuala Lumpur,893.4,871.4,22.0,341.7,72.3,2.5
2019-10-01,W.P. Kuala Lumpur,834.1,813.6,20.5,390.3,68.1,2.5
2020-01-01,W.P. Kuala Lumpur,900.3,877.2,23.1,341.8,72.5,2.6
2020-04-01,W.P. Kuala Lumpur,884.0,850.7,33.2,346.0,71.9,3.8
2020-07-01,W.P. Kuala Lumpur,892.4,859.5,32.8,336.8,72.6,3.7
2020-10-01,W.P. Kuala Lumpur,892.0,848.7,43.3,323.3,73.4,4.9
2021-01-01,W.P. Kuala Lumpur,919.6,874.1,45.5,310.0,74.8,4.9
2021-04-01,W.P. Kuala Lumpur,918.6,875.0,43.6,332.2,73.4,4.7
2021-07-01,W.P. Kuala Lumpur,900.7,857.5,43.2,322.6,73.6,4.8
2021-10-01,W.P. Kuala Lumpur,918.2,872.6,45.6,311.0,74.7,5.0
2022-01-01,W.P. Kuala Lumpur,902.4,859.5,42.9,308.2,74.5,4.8
2022-04-01,W.P. Kuala Lumpur,898.8,859.9,38.9,308.7,74.4,4.3
2022-07-01,W.P. Kuala Lumpur,888.6,857.2,31.3,314.7,73.8,3.5
2022-10-01,W.P. Kuala Lumpur,859.0,831.6,27.4,337.2,71.8,3.2
2023-01-01,W.P. Kuala Lumpur,886.0,857.3,28.7,326.6,73.1,3.2
2023-04-01,W.P. Kuala Lumpur,873.7,844.4,29.4,321.5,73.1,3.4
2023-07-01,W.P. Kuala Lumpur,875.5,846.0,29.5,316.7,73.4,3.4
2023-10-01,W.P. Kuala Lumpur,874.6,845.8,28.8,312.1,73.7,3.3
2024-01-01,W.P. Kuala Lumpur,877.7,849.3,28.5,306.3,74.1,3.2
2024-04-01,W.P. Kuala Lumpur,911.8,885.0,26.9,298.3,75.4,2.9
2024-07-01,W.P. Kuala Lumpur,892.4,865.9,26.5,299.4,74.9,3.0
2024-10-01,W.P. Kuala Lumpur,925.2,896.1,29.0,309.6,74.9,3.1
2017-01-01,W.P. Labuan,42.6,39.4,3.2,22.7,65.2,7.5
2017-04-01,W.P. Labuan,40.3,36.5,3.8,25.9,60.9,9.4
2017-07-01,W.P. Labuan,42.1,38.5,3.7,24.4,63.3,8.7
2017-10-01,W.P. Labuan,42.7,39.4,3.3,24.3,63.7,7.6
2018-01-01,W.P. Labuan,45.0,42.0,3.0,21.9,67.2,6.7
2018-04-01,W.P. Labuan,47.2,44.8,2.4,21.9,68.4,5.1
2018-07-01,W.P. Labuan,40.8,39.4,1.4,28.1,59.3,3.5
2018-10-01,W.P. Labuan,41.9,40.4,1.5,27.2,60.6,3.6
2019-01-01,W.P. Labuan,42.8,40.7,2.0,25.9,62.3,4.8
2019-04-01,W.P. Labuan,45.5,43.4,2.1,23.9,65.6,4.6
2019-07-01,W.P. Labuan,42.4,41.2,1.1,27.8,60.4,2.6
2019-10-01,W.P. Labuan,41.1,39.4,1.7,28.1,59.4,4.2
2020-01-01,W.P. Labuan,45.5,44.4,1.1,26.1,63.6,2.5
2020-04-01,W.P. Labuan,45.5,42.7,2.9,26.6,63.1,6.4
2020-07-01,W.P. Labuan,47.8,45.1,2.7,26.2,64.6,5.7
2020-10-01,W.P. Labuan,47.0,43.2,3.9,24.3,65.9,8.2
2021-01-01,W.P. Labuan,50.0,45.5,4.5,24.6,67.0,9.0
2021-04-01,W.P. Labuan,48.7,44.4,4.3,25.2,65.9,8.8
2021-07-01,W.P. Labuan,51.2,47.0,4.2,25.1,67.1,8.2
2021-10-01,W.P. Labuan,51.1,47.2,3.9,24.0,68.1,7.6
2022-01-01,W.P. Labuan,50.5,47.0,3.5,24.0,67.8,6.9
2022-04-01,W.P. Labuan,49.8,46.2,3.6,23.6,67.9,7.2
2022-07-01,W.P. Labuan,49.3,45.9,3.4,25.1,66.3,6.9
2022-10-01,W.P. Labuan,49.3,47.0,2.2,24.9,66.4,4.5
2023-01-01,W.P. Labuan,49.4,46.7,2.7,25.3,66.1,5.4
2023-04-01,W.P. Labuan,51.7,48.0,3.8,26.3,66.3,7.3
2023-07-01,W.P. Labuan,49.4,45.8,3.6,24.6,66.8,7.3
2023-10-01,W.P. Labuan,49.4,45.9,3.5,24.5,66.9,7.0
2024-01-01,W.P. Labuan,51.8,48.1,3.7,24.6,67.8,7.2
2024-04-01,W.P. Labuan,51.6,48.1,3.6,24.4,67.9,6.9
2024-07-01,W.P. Labuan,51.3,48.1,3.1,24.4,67.7,6.1
2024-10-01,W.P. Labuan,51.3,48.4,2.8,24.9,67.3,5.5
2017-01-01,W.P. Putrajaya,36.0,35.5,0.5,13.3,73.1,1.3
2017-04-01,W.P. Putrajaya,38.3,38.0,0.3,11.5,76.9,0.8
2017-07-01,W.P. Putrajaya,38.3,37.6,0.7,11.9,76.2,1.9
2017-10-01,W.P. Putrajaya,37.5,36.8,0.7,12.1,75.6,1.9
2018-01-01,W.P. Putrajaya,38.3,37.9,0.4,12.9,74.8,1.1
2018-04-01,W.P. Putrajaya,38.5,37.9,0.6,12.7,75.2,1.6
2018-07-01,W.P. Putrajaya,36.0,35.6,0.4,15.2,70.3,1.2
2018-10-01,W.P. Putrajaya,38.2,37.7,0.5,13.2,74.3,1.3
2019-01-01,W.P. Putrajaya,37.2,36.6,0.6,13.6,73.2,1.5
2019-04-01,W.P. Putrajaya,37.8,37.4,0.3,13.6,73.6,0.9
2019-07-01,W.P. Putrajaya,36.8,36.4,0.4,14.7,71.4,1.1
2019-10-01,W.P. Putrajaya,37.2,37.0,0.2,14.4,72.1,0.4
2020-01-01,W.P. Putrajaya,38.5,38.5,0.1,12.6,75.3,0.2
2020-04-01,W.P. Putrajaya,36.6,35.9,0.8,14.2,72.1,2.1
2020-07-01,W.P. Putrajaya,37.6,37.1,0.4,13.4,73.7,1.2
2020-10-01,W.P. Putrajaya,34.3,33.6,0.7,16.3,67.9,2.1
2021-01-01,W.P. Putrajaya,36.3,35.4,0.9,15.6,70.0,2.4
2021-04-01,W.P. Putrajaya,33.8,33.2,0.6,15.3,68.8,1.7
2021-07-01,W.P. Putrajaya,35.2,34.8,0.4,14.9,70.2,1.0
2021-10-01,W.P. Putrajaya,36.2,35.6,0.6,14.9,70.9,1.6
2022-01-01,W.P. Putrajaya,36.5,36.2,0.3,15.4,70.3,1.0
2022-04-01,W.P. Putrajaya,36.3,36.0,0.3,15.1,70.7,0.9
2022-07-01,W.P. Putrajaya,36.4,36.1,0.3,14.4,71.7,1.0
2022-10-01,W.P. Putrajaya,39.2,38.6,0.6,11.3,77.6,1.6
2023-01-01,W.P. Putrajaya,38.9,38.6,0.3,11.9,76.5,0.8
2023-04-01,W.P. Putrajaya,38.7,38.5,0.2,11.7,76.8,0.5
2023-07-01,W.P. Putrajaya,38.5,38.3,0.2,12.4,75.6,0.5
2023-10-01,W.P. Putrajaya,38.4,37.8,0.6,13.2,74.4,1.5
2024-01-01,W.P. Putrajaya,36.5,35.7,0.8,13.6,72.9,2.1
2024-04-01,W.P. Putrajaya,37.3,36.6,0.8,13.5,73.4,2.1
2024-07-01,W.P. Putrajaya,36.9,36.2,0.7,13.7,73.0,2.0
2024-10-01,W.P. Putrajaya,36.3,35.2,1.1,13.9,72.3,3.1
